"","DATE","BOROUGH","Fri","Mon","Sat","Sun","Thu","Tue","Wed","YEAR","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","DAY","COLLISION_DATE","TEMP","DEWP","SLP","VISIB","WDSP","MXPSD","GUST","MAX","MIN","PRCP","SNDP","FOG","CYC_KILL","CYC_INJD","MOTO_KILL","MOTO_INJD","PEDS_KILL","PEDS_INJD","PERS_KILL","PERS_INJD","NUM_COLS"
"11982","21-11-2019","MANHATTAN",0,0,0,0,0,0,1,2019,0,0,0,0,0,0,0,0,0,1,0,0,21,"21-11-2019",43.3,36.2,1017.1,10,13,20,26,48.9,34,0.09,999.9,0,0,4,0,14,0,8,0,27,127
"11983","21-11-2019","BRONX",0,0,0,0,0,0,1,2019,0,0,0,0,0,0,0,0,0,1,0,0,21,"21-11-2019",43.3,36.2,1017.1,10,13,20,26,48.9,34,0.09,999.9,0,0,1,0,14,0,10,0,25,100
"11984","21-11-2019","BROOKLYN",0,0,0,0,0,0,1,2019,0,0,0,0,0,0,0,0,0,1,0,0,21,"21-11-2019",43.3,36.2,1017.1,10,13,20,26,48.9,34,0.09,999.9,0,0,2,0,41,0,14,0,57,189
"11985","21-11-2019","QUEENS",0,0,0,0,0,0,1,2019,0,0,0,0,0,0,0,0,0,1,0,0,21,"21-11-2019",43.3,36.2,1017.1,10,13,20,26,48.9,34,0.09,999.9,0,0,1,0,37,0,15,0,53,170
"11986","16-11-2019","BROOKLYN",1,0,0,0,0,0,0,2019,0,0,0,0,0,0,0,0,0,1,0,0,16,"16-11-2019",39.7,24.5,1026.2,10,18.4,28,35,55,34,0.03,999.9,0,0,5,0,30,1,16,1,51,148
"11987","16-11-2019","STATEN ISLAND",1,0,0,0,0,0,0,2019,0,0,0,0,0,0,0,0,0,1,0,0,16,"16-11-2019",39.7,24.5,1026.2,10,18.4,28,35,55,34,0.03,999.9,0,0,0,0,6,0,0,0,6,15
"11988","16-11-2019","QUEENS",1,0,0,0,0,0,0,2019,0,0,0,0,0,0,0,0,0,1,0,0,16,"16-11-2019",39.7,24.5,1026.2,10,18.4,28,35,55,34,0.03,999.9,0,0,1,0,44,0,10,0,55,170
"11989","16-11-2019","MANHATTAN",1,0,0,0,0,0,0,2019,0,0,0,0,0,0,0,0,0,1,0,0,16,"16-11-2019",39.7,24.5,1026.2,10,18.4,28,35,55,34,0.03,999.9,0,0,2,1,17,0,5,0,24,97
"11990","16-11-2019","BRONX",1,0,0,0,0,0,0,2019,0,0,0,0,0,0,0,0,0,1,0,0,16,"16-11-2019",39.7,24.5,1026.2,10,18.4,28,35,55,34,0.03,999.9,0,0,0,0,6,1,5,1,11,65
"11991","08-11-2019","QUEENS",0,0,0,0,1,0,0,2019,0,0,0,0,0,0,0,0,0,1,0,0,8,"08-11-2019",42.7,31.3,1014.8,10,15.7,25.1,38.1,60.1,34,0.11,999.9,0,0,1,0,45,0,8,0,54,192
"11992","08-11-2019","BRONX",0,0,0,0,1,0,0,2019,0,0,0,0,0,0,0,0,0,1,0,0,8,"08-11-2019",42.7,31.3,1014.8,10,15.7,25.1,38.1,60.1,34,0.11,999.9,0,0,1,0,18,0,8,0,27,111
"11993","08-11-2019","BROOKLYN",0,0,0,0,1,0,0,2019,0,0,0,0,0,0,0,0,0,1,0,0,8,"08-11-2019",42.7,31.3,1014.8,10,15.7,25.1,38.1,60.1,34,0.11,999.9,0,0,4,0,33,0,13,0,50,179
"11994","08-11-2019","MANHATTAN",0,0,0,0,1,0,0,2019,0,0,0,0,0,0,0,0,0,1,0,0,8,"08-11-2019",42.7,31.3,1014.8,10,15.7,25.1,38.1,60.1,34,0.11,999.9,0,0,2,0,12,0,7,0,21,130
"11995","08-11-2019","STATEN ISLAND",0,0,0,0,1,0,0,2019,0,0,0,0,0,0,0,0,0,1,0,0,8,"08-11-2019",42.7,31.3,1014.8,10,15.7,25.1,38.1,60.1,34,0.11,999.9,0,0,0,0,8,0,0,0,8,22
"11996","05-02-2019","BROOKLYN",0,1,0,0,0,0,0,2019,0,0,0,1,0,0,0,0,0,0,0,0,5,"05-02-2019",43,42.1,1014.2,3,4.8,9.9,999.9,50,34,0,999.9,1,0,3,0,24,0,9,0,36,154
"11997","05-02-2019","QUEENS",0,1,0,0,0,0,0,2019,0,0,0,1,0,0,0,0,0,0,0,0,5,"05-02-2019",43,42.1,1014.2,3,4.8,9.9,999.9,50,34,0,999.9,1,0,2,0,32,1,10,1,44,155
"11998","05-02-2019","MANHATTAN",0,1,0,0,0,0,0,2019,0,0,0,1,0,0,0,0,0,0,0,0,5,"05-02-2019",43,42.1,1014.2,3,4.8,9.9,999.9,50,34,0,999.9,1,0,1,0,8,0,6,0,15,109
"11999","05-02-2019","BRONX",0,1,0,0,0,0,0,2019,0,0,0,1,0,0,0,0,0,0,0,0,5,"05-02-2019",43,42.1,1014.2,3,4.8,9.9,999.9,50,34,0,999.9,1,0,1,0,20,0,4,0,25,90
"12000","05-02-2019","STATEN ISLAND",0,1,0,0,0,0,0,2019,0,0,0,1,0,0,0,0,0,0,0,0,5,"05-02-2019",43,42.1,1014.2,3,4.8,9.9,999.9,50,34,0,999.9,1,0,0,0,4,0,1,0,5,21
"12001","24-11-2019","MANHATTAN",0,0,1,0,0,0,0,2019,0,0,0,0,0,0,0,0,0,1,0,0,24,"24-11-2019",50.2,45.5,1000.6,7.5,13,22.9,35.9,57.9,36,0.1,999.9,0,0,2,0,14,0,6,0,22,89
"12002","24-11-2019","BRONX",0,0,1,0,0,0,0,2019,0,0,0,0,0,0,0,0,0,1,0,0,24,"24-11-2019",50.2,45.5,1000.6,7.5,13,22.9,35.9,57.9,36,0.1,999.9,0,0,2,0,23,0,3,0,28,77
"12003","24-11-2019","BROOKLYN",0,0,1,0,0,0,0,2019,0,0,0,0,0,0,0,0,0,1,0,0,24,"24-11-2019",50.2,45.5,1000.6,7.5,13,22.9,35.9,57.9,36,0.1,999.9,0,0,5,0,48,0,7,0,60,130
"12004","24-11-2019","QUEENS",0,0,1,0,0,0,0,2019,0,0,0,0,0,0,0,0,0,1,0,0,24,"24-11-2019",50.2,45.5,1000.6,7.5,13,22.9,35.9,57.9,36,0.1,999.9,0,0,1,0,35,0,10,0,46,165
"12005","24-11-2019","STATEN ISLAND",0,0,1,0,0,0,0,2019,0,0,0,0,0,0,0,0,0,1,0,0,24,"24-11-2019",50.2,45.5,1000.6,7.5,13,22.9,35.9,57.9,36,0.1,999.9,0,0,0,0,8,0,0,0,8,20
"12006","31-03-2019","QUEENS",0,0,1,0,0,0,0,2019,0,0,0,0,0,0,0,1,0,0,0,0,31,"31-03-2019",49.2,46,1011.3,8.6,14.7,18.1,26,55.9,36,0,999.9,0,0,3,0,29,0,3,0,35,144
"12007","31-03-2019","STATEN ISLAND",0,0,1,0,0,0,0,2019,0,0,0,0,0,0,0,1,0,0,0,0,31,"31-03-2019",49.2,46,1011.3,8.6,14.7,18.1,26,55.9,36,0,999.9,0,0,0,0,6,0,0,0,6,13
"12008","31-03-2019","BROOKLYN",0,0,1,0,0,0,0,2019,0,0,0,0,0,0,0,1,0,0,0,0,31,"31-03-2019",49.2,46,1011.3,8.6,14.7,18.1,26,55.9,36,0,999.9,0,0,2,0,31,0,4,0,37,136
"12009","31-03-2019","MANHATTAN",0,0,1,0,0,0,0,2019,0,0,0,0,0,0,0,1,0,0,0,0,31,"31-03-2019",49.2,46,1011.3,8.6,14.7,18.1,26,55.9,36,0,999.9,0,0,4,0,13,0,7,0,24,58
"12010","31-03-2019","BRONX",0,0,1,0,0,0,0,2019,0,0,0,0,0,0,0,1,0,0,0,0,31,"31-03-2019",49.2,46,1011.3,8.6,14.7,18.1,26,55.9,36,0,999.9,0,0,0,0,4,0,4,0,8,60
"12011","01-04-2019","QUEENS",0,0,0,1,0,0,0,2019,1,0,0,0,0,0,0,0,0,0,0,0,1,"01-04-2019",41.8,26.6,1014.7,10,15.2,20,28,55.9,36,0.07,999.9,0,0,2,0,39,0,6,0,47,176
"12012","01-04-2019","BROOKLYN",0,0,0,1,0,0,0,2019,1,0,0,0,0,0,0,0,0,0,0,0,1,"01-04-2019",41.8,26.6,1014.7,10,15.2,20,28,55.9,36,0.07,999.9,0,0,5,0,34,0,10,0,49,177
"12013","01-04-2019","BRONX",0,0,0,1,0,0,0,2019,1,0,0,0,0,0,0,0,0,0,0,0,1,"01-04-2019",41.8,26.6,1014.7,10,15.2,20,28,55.9,36,0.07,999.9,0,0,1,0,29,0,5,0,35,112
"12014","01-04-2019","MANHATTAN",0,0,0,1,0,0,0,2019,1,0,0,0,0,0,0,0,0,0,0,0,1,"01-04-2019",41.8,26.6,1014.7,10,15.2,20,28,55.9,36,0.07,999.9,0,0,0,0,7,0,7,0,14,80
"12015","01-04-2019","STATEN ISLAND",0,0,0,1,0,0,0,2019,1,0,0,0,0,0,0,0,0,0,0,0,1,"01-04-2019",41.8,26.6,1014.7,10,15.2,20,28,55.9,36,0.07,999.9,0,0,0,0,2,0,0,0,2,13
"12016","24-05-2019","QUEENS",0,0,0,0,1,0,0,2019,0,0,0,0,0,0,0,0,1,0,0,0,24,"24-05-2019",59.3,52.2,1007.9,8.3,18.7,28,36.9,72,48,0.01,999.9,1,0,4,0,44,0,7,0,55,207
"12017","24-05-2019","BRONX",0,0,0,0,1,0,0,2019,0,0,0,0,0,0,0,0,1,0,0,0,24,"24-05-2019",59.3,52.2,1007.9,8.3,18.7,28,36.9,72,48,0.01,999.9,1,0,2,1,29,0,9,0,40,118
"12018","24-05-2019","BROOKLYN",0,0,0,0,1,0,0,2019,0,0,0,0,0,0,0,0,1,0,0,0,24,"24-05-2019",59.3,52.2,1007.9,8.3,18.7,28,36.9,72,48,0.01,999.9,1,0,9,0,53,0,11,0,73,206
"12019","24-05-2019","MANHATTAN",0,0,0,0,1,0,0,2019,0,0,0,0,0,0,0,0,1,0,0,0,24,"24-05-2019",59.3,52.2,1007.9,8.3,18.7,28,36.9,72,48,0.01,999.9,1,0,3,0,9,0,7,0,19,132
"12020","24-05-2019","STATEN ISLAND",0,0,0,0,1,0,0,2019,0,0,0,0,0,0,0,0,1,0,0,0,24,"24-05-2019",59.3,52.2,1007.9,8.3,18.7,28,36.9,72,48,0.01,999.9,1,0,0,0,17,0,1,0,18,23
"12021","19-04-2019","MANHATTAN",0,0,0,0,1,0,0,2019,1,0,0,0,0,0,0,0,0,0,0,0,19,"19-04-2019",53.7,50.7,1014.1,4.8,16.7,22,32.1,59,50,0,999.9,1,0,9,0,24,0,6,0,39,98
"12022","19-04-2019","QUEENS",0,0,0,0,1,0,0,2019,1,0,0,0,0,0,0,0,0,0,0,0,19,"19-04-2019",53.7,50.7,1014.1,4.8,16.7,22,32.1,59,50,0,999.9,1,0,1,0,37,0,4,0,42,151
"12023","19-04-2019","BROOKLYN",0,0,0,0,1,0,0,2019,1,0,0,0,0,0,0,0,0,0,0,0,19,"19-04-2019",53.7,50.7,1014.1,4.8,16.7,22,32.1,59,50,0,999.9,1,0,5,0,55,0,8,0,68,156
"12024","19-04-2019","BRONX",0,0,0,0,1,0,0,2019,1,0,0,0,0,0,0,0,0,0,0,0,19,"19-04-2019",53.7,50.7,1014.1,4.8,16.7,22,32.1,59,50,0,999.9,1,0,1,0,20,0,1,0,22,87
"12025","19-04-2019","STATEN ISLAND",0,0,0,0,1,0,0,2019,1,0,0,0,0,0,0,0,0,0,0,0,19,"19-04-2019",53.7,50.7,1014.1,4.8,16.7,22,32.1,59,50,0,999.9,1,0,0,0,4,0,0,0,4,13
"12026","01-11-2019","BROOKLYN",0,0,0,0,1,0,0,2019,0,0,0,0,0,0,0,0,0,1,0,0,1,"01-11-2019",58.7,48.7,1011.6,8.4,20.2,32.1,53,66.9,50,0.23,999.9,0,0,5,0,44,0,18,0,67,218
"12027","01-11-2019","MANHATTAN",0,0,0,0,1,0,0,2019,0,0,0,0,0,0,0,0,0,1,0,0,1,"01-11-2019",58.7,48.7,1011.6,8.4,20.2,32.1,53,66.9,50,0.23,999.9,0,0,3,0,12,0,11,0,26,138
"12028","01-11-2019","QUEENS",0,0,0,0,1,0,0,2019,0,0,0,0,0,0,0,0,0,1,0,0,1,"01-11-2019",58.7,48.7,1011.6,8.4,20.2,32.1,53,66.9,50,0.23,999.9,0,0,4,0,42,0,11,0,57,217
"12029","01-11-2019","BRONX",0,0,0,0,1,0,0,2019,0,0,0,0,0,0,0,0,0,1,0,0,1,"01-11-2019",58.7,48.7,1011.6,8.4,20.2,32.1,53,66.9,50,0.23,999.9,0,0,3,0,36,0,14,0,53,137
"12030","01-11-2019","STATEN ISLAND",0,0,0,0,1,0,0,2019,0,0,0,0,0,0,0,0,0,1,0,0,1,"01-11-2019",58.7,48.7,1011.6,8.4,20.2,32.1,53,66.9,50,0.23,999.9,0,0,0,0,10,0,2,0,12,16
"12031","04-10-2019","BROOKLYN",0,0,0,0,1,0,0,2019,0,0,0,0,0,0,0,0,0,0,1,0,4,"04-10-2019",57.4,51.3,1015.5,9.4,14.6,25.1,35,63,52,0.08,999.9,0,0,9,0,43,0,12,0,64,206
"12032","04-10-2019","QUEENS",0,0,0,0,1,0,0,2019,0,0,0,0,0,0,0,0,0,0,1,0,4,"04-10-2019",57.4,51.3,1015.5,9.4,14.6,25.1,35,63,52,0.08,999.9,0,0,5,0,62,0,14,0,81,205
"12033","04-10-2019","BRONX",0,0,0,0,1,0,0,2019,0,0,0,0,0,0,0,0,0,0,1,0,4,"04-10-2019",57.4,51.3,1015.5,9.4,14.6,25.1,35,63,52,0.08,999.9,0,0,2,2,15,0,4,0,21,109
"12034","04-10-2019","MANHATTAN",0,0,0,0,1,0,0,2019,0,0,0,0,0,0,0,0,0,0,1,0,4,"04-10-2019",57.4,51.3,1015.5,9.4,14.6,25.1,35,63,52,0.08,999.9,0,0,4,0,7,0,11,0,22,136
"12035","04-10-2019","STATEN ISLAND",0,0,0,0,1,0,0,2019,0,0,0,0,0,0,0,0,0,0,1,0,4,"04-10-2019",57.4,51.3,1015.5,9.4,14.6,25.1,35,63,52,0.08,999.9,0,0,0,0,5,0,1,0,6,17
"12036","08-07-2019","QUEENS",0,0,0,1,0,0,0,2019,0,0,0,0,0,1,0,0,0,0,0,0,8,"08-07-2019",64.9,56.7,1014.7,10,4.2,7,999.9,75,54,0,999.9,0,0,3,0,31,0,3,0,37,158
"12037","08-07-2019","MANHATTAN",0,0,0,1,0,0,0,2019,0,0,0,0,0,1,0,0,0,0,0,0,8,"08-07-2019",64.9,56.7,1014.7,10,4.2,7,999.9,75,54,0,999.9,0,0,4,0,6,0,5,0,15,110
"12038","08-07-2019","BROOKLYN",0,0,0,1,0,0,0,2019,0,0,0,0,0,1,0,0,0,0,0,0,8,"08-07-2019",64.9,56.7,1014.7,10,4.2,7,999.9,75,54,0,999.9,0,0,3,0,49,1,8,1,60,160
"12039","08-07-2019","BRONX",0,0,0,1,0,0,0,2019,0,0,0,0,0,1,0,0,0,0,0,0,8,"08-07-2019",64.9,56.7,1014.7,10,4.2,7,999.9,75,54,0,999.9,0,0,3,0,30,0,3,0,36,103
"12040","08-07-2019","STATEN ISLAND",0,0,0,1,0,0,0,2019,0,0,0,0,0,1,0,0,0,0,0,0,8,"08-07-2019",64.9,56.7,1014.7,10,4.2,7,999.9,75,54,0,999.9,0,0,0,0,6,0,0,0,6,13
"12041","07-09-2019","BROOKLYN",1,0,0,0,0,0,0,2019,0,0,0,0,0,0,0,0,0,0,0,1,7,"07-09-2019",62.1,58.3,1003.1,7.4,20.3,33,44.1,68,54,99.99,999.9,0,0,7,0,24,0,7,0,38,123
"12042","07-09-2019","STATEN ISLAND",1,0,0,0,0,0,0,2019,0,0,0,0,0,0,0,0,0,0,0,1,7,"07-09-2019",62.1,58.3,1003.1,7.4,20.3,33,44.1,68,54,99.99,999.9,0,0,2,0,5,0,1,0,8,13
"12043","07-09-2019","QUEENS",1,0,0,0,0,0,0,2019,0,0,0,0,0,0,0,0,0,0,0,1,7,"07-09-2019",62.1,58.3,1003.1,7.4,20.3,33,44.1,68,54,99.99,999.9,0,0,2,0,25,0,4,0,31,137
"12044","07-09-2019","MANHATTAN",1,0,0,0,0,0,0,2019,0,0,0,0,0,0,0,0,0,0,0,1,7,"07-09-2019",62.1,58.3,1003.1,7.4,20.3,33,44.1,68,54,99.99,999.9,0,0,4,0,16,0,6,0,26,103
"12045","07-09-2019","BRONX",1,0,0,0,0,0,0,2019,0,0,0,0,0,0,0,0,0,0,0,1,7,"07-09-2019",62.1,58.3,1003.1,7.4,20.3,33,44.1,68,54,99.99,999.9,0,0,4,0,15,0,3,0,22,74
"12046","04-04-2019","BRONX",0,0,0,0,0,0,1,2019,1,0,0,0,0,0,0,0,0,0,0,0,4,"04-04-2019",44.5,26,1023.7,9.8,16.5,22,32.1,50,37,0.19,999.9,0,0,1,0,27,0,5,0,33,98
"12047","04-04-2019","BROOKLYN",0,0,0,0,0,0,1,2019,1,0,0,0,0,0,0,0,0,0,0,0,4,"04-04-2019",44.5,26,1023.7,9.8,16.5,22,32.1,50,37,0.19,999.9,0,0,1,0,46,0,9,0,56,174
"12048","04-04-2019","QUEENS",0,0,0,0,0,0,1,2019,1,0,0,0,0,0,0,0,0,0,0,0,4,"04-04-2019",44.5,26,1023.7,9.8,16.5,22,32.1,50,37,0.19,999.9,0,1,1,0,51,0,13,0,65,197
"12049","04-04-2019","MANHATTAN",0,0,0,0,0,0,1,2019,1,0,0,0,0,0,0,0,0,0,0,0,4,"04-04-2019",44.5,26,1023.7,9.8,16.5,22,32.1,50,37,0.19,999.9,0,0,4,0,7,1,8,1,19,129
"12050","04-04-2019","STATEN ISLAND",0,0,0,0,0,0,1,2019,1,0,0,0,0,0,0,0,0,0,0,0,4,"04-04-2019",44.5,26,1023.7,9.8,16.5,22,32.1,50,37,0.19,999.9,0,0,0,0,5,0,1,0,6,19
"12051","28-11-2019","BROOKLYN",0,0,0,0,0,0,1,2019,0,0,0,0,0,0,0,0,0,1,0,0,28,"28-11-2019",47.2,41,1000.4,8.9,20.5,31.1,44.1,55,39,0.09,999.9,0,0,2,0,40,0,6,0,48,100
"12052","28-11-2019","QUEENS",0,0,0,0,0,0,1,2019,0,0,0,0,0,0,0,0,0,1,0,0,28,"28-11-2019",47.2,41,1000.4,8.9,20.5,31.1,44.1,55,39,0.09,999.9,0,0,1,0,19,0,1,0,21,104
"12053","28-11-2019","BRONX",0,0,0,0,0,0,1,2019,0,0,0,0,0,0,0,0,0,1,0,0,28,"28-11-2019",47.2,41,1000.4,8.9,20.5,31.1,44.1,55,39,0.09,999.9,0,0,0,0,9,0,4,0,13,69
"12054","28-11-2019","MANHATTAN",0,0,0,0,0,0,1,2019,0,0,0,0,0,0,0,0,0,1,0,0,28,"28-11-2019",47.2,41,1000.4,8.9,20.5,31.1,44.1,55,39,0.09,999.9,0,0,5,0,6,0,3,0,14,57
"12055","28-11-2019","STATEN ISLAND",0,0,0,0,0,0,1,2019,0,0,0,0,0,0,0,0,0,1,0,0,28,"28-11-2019",47.2,41,1000.4,8.9,20.5,31.1,44.1,55,39,0.09,999.9,0,0,0,0,5,0,0,0,5,16
"12056","18-11-2019","BROOKLYN",0,0,0,1,0,0,0,2019,0,0,0,0,0,0,0,0,0,1,0,0,18,"18-11-2019",48.4,44.7,1006.8,3.6,21.7,26,35.9,51.1,39,0.07,999.9,0,0,7,0,35,0,29,0,71,227
"12057","18-11-2019","QUEENS",0,0,0,1,0,0,0,2019,0,0,0,0,0,0,0,0,0,1,0,0,18,"18-11-2019",48.4,44.7,1006.8,3.6,21.7,26,35.9,51.1,39,0.07,999.9,0,0,3,0,39,0,18,0,60,218
"12058","18-11-2019","BRONX",0,0,0,1,0,0,0,2019,0,0,0,0,0,0,0,0,0,1,0,0,18,"18-11-2019",48.4,44.7,1006.8,3.6,21.7,26,35.9,51.1,39,0.07,999.9,0,0,0,0,46,0,11,0,57,129
"12059","18-11-2019","MANHATTAN",0,0,0,1,0,0,0,2019,0,0,0,0,0,0,0,0,0,1,0,0,18,"18-11-2019",48.4,44.7,1006.8,3.6,21.7,26,35.9,51.1,39,0.07,999.9,0,0,5,0,8,0,10,0,23,111
"12060","18-11-2019","STATEN ISLAND",0,0,0,1,0,0,0,2019,0,0,0,0,0,0,0,0,0,1,0,0,18,"18-11-2019",48.4,44.7,1006.8,3.6,21.7,26,35.9,51.1,39,0.07,999.9,0,0,0,0,4,0,2,0,6,22
"12061","20-10-2019","QUEENS",0,0,1,0,0,0,0,2019,0,0,0,0,0,0,0,0,0,0,1,0,20,"20-10-2019",49.3,44.1,1018.2,10,3.9,9.9,999.9,59,39,0,999.9,0,0,4,0,31,0,7,0,42,139
"12062","20-10-2019","BROOKLYN",0,0,1,0,0,0,0,2019,0,0,0,0,0,0,0,0,0,0,1,0,20,"20-10-2019",49.3,44.1,1018.2,10,3.9,9.9,999.9,59,39,0,999.9,0,0,2,1,43,0,6,0,51,141
"12063","20-10-2019","MANHATTAN",0,0,1,0,0,0,0,2019,0,0,0,0,0,0,0,0,0,0,1,0,20,"20-10-2019",49.3,44.1,1018.2,10,3.9,9.9,999.9,59,39,0,999.9,0,0,4,0,9,0,8,0,21,103
"12064","20-10-2019","BRONX",0,0,1,0,0,0,0,2019,0,0,0,0,0,0,0,0,0,0,1,0,20,"20-10-2019",49.3,44.1,1018.2,10,3.9,9.9,999.9,59,39,0,999.9,0,0,1,0,22,0,3,0,26,68
"12065","20-10-2019","STATEN ISLAND",0,0,1,0,0,0,0,2019,0,0,0,0,0,0,0,0,0,0,1,0,20,"20-10-2019",49.3,44.1,1018.2,10,3.9,9.9,999.9,59,39,0,999.9,0,0,0,0,6,0,1,0,7,13
"12066","09-04-2019","BROOKLYN",0,1,0,0,0,0,0,2019,1,0,0,0,0,0,0,0,0,0,0,0,9,"09-04-2019",41.4,38.2,1006.5,9.4,12.7,19,24.1,50,39,0.19,999.9,0,0,2,0,17,0,7,0,26,164
"12067","09-04-2019","BRONX",0,1,0,0,0,0,0,2019,1,0,0,0,0,0,0,0,0,0,0,0,9,"09-04-2019",41.4,38.2,1006.5,9.4,12.7,19,24.1,50,39,0.19,999.9,0,0,0,0,20,0,5,0,25,76
"12068","09-04-2019","QUEENS",0,1,0,0,0,0,0,2019,1,0,0,0,0,0,0,0,0,0,0,0,9,"09-04-2019",41.4,38.2,1006.5,9.4,12.7,19,24.1,50,39,0.19,999.9,0,0,5,1,19,0,8,0,32,151
"12069","09-04-2019","MANHATTAN",0,1,0,0,0,0,0,2019,1,0,0,0,0,0,0,0,0,0,0,0,9,"09-04-2019",41.4,38.2,1006.5,9.4,12.7,19,24.1,50,39,0.19,999.9,0,0,6,0,11,0,13,0,30,108
"12070","09-04-2019","STATEN ISLAND",0,1,0,0,0,0,0,2019,1,0,0,0,0,0,0,0,0,0,0,0,9,"09-04-2019",41.4,38.2,1006.5,9.4,12.7,19,24.1,50,39,0.19,999.9,0,0,1,0,3,0,3,0,7,12
"12071","13-05-2019","QUEENS",0,0,0,1,0,0,0,2019,0,0,0,0,0,0,0,0,1,0,0,0,13,"13-05-2019",46.1,39.5,1012.1,9.7,14.7,20,31.1,52,41,0.68,999.9,0,0,2,0,37,0,8,0,47,174
"12072","13-05-2019","MANHATTAN",0,0,0,1,0,0,0,2019,0,0,0,0,0,0,0,0,1,0,0,0,13,"13-05-2019",46.1,39.5,1012.1,9.7,14.7,20,31.1,52,41,0.68,999.9,0,0,0,0,24,0,6,0,30,127
"12073","13-05-2019","BROOKLYN",0,0,0,1,0,0,0,2019,0,0,0,0,0,0,0,0,1,0,0,0,13,"13-05-2019",46.1,39.5,1012.1,9.7,14.7,20,31.1,52,41,0.68,999.9,0,0,2,0,29,0,13,0,44,169
"12074","13-05-2019","BRONX",0,0,0,1,0,0,0,2019,0,0,0,0,0,0,0,0,1,0,0,0,13,"13-05-2019",46.1,39.5,1012.1,9.7,14.7,20,31.1,52,41,0.68,999.9,0,0,0,0,14,0,4,0,18,98
"12075","13-05-2019","STATEN ISLAND",0,0,0,1,0,0,0,2019,0,0,0,0,0,0,0,0,1,0,0,0,13,"13-05-2019",46.1,39.5,1012.1,9.7,14.7,20,31.1,52,41,0.68,999.9,0,0,0,0,4,0,0,0,4,10
"12076","16-03-2019","STATEN ISLAND",1,0,0,0,0,0,0,2019,0,0,0,0,0,0,0,1,0,0,0,0,16,"16-03-2019",46.9,38.6,1009.9,6.1,16,22.9,31.1,51.1,41,0.11,999.9,1,0,0,0,2,0,1,0,3,25
"12077","16-03-2019","MANHATTAN",1,0,0,0,0,0,0,2019,0,0,0,0,0,0,0,1,0,0,0,0,16,"16-03-2019",46.9,38.6,1009.9,6.1,16,22.9,31.1,51.1,41,0.11,999.9,1,0,6,0,20,0,4,0,30,120
"12078","16-03-2019","QUEENS",1,0,0,0,0,0,0,2019,0,0,0,0,0,0,0,1,0,0,0,0,16,"16-03-2019",46.9,38.6,1009.9,6.1,16,22.9,31.1,51.1,41,0.11,999.9,1,0,3,0,43,0,10,0,56,151
"12079","16-03-2019","BRONX",1,0,0,0,0,0,0,2019,0,0,0,0,0,0,0,1,0,0,0,0,16,"16-03-2019",46.9,38.6,1009.9,6.1,16,22.9,31.1,51.1,41,0.11,999.9,1,0,0,0,29,0,5,0,34,88
"12080","16-03-2019","BROOKLYN",1,0,0,0,0,0,0,2019,0,0,0,0,0,0,0,1,0,0,0,0,16,"16-03-2019",46.9,38.6,1009.9,6.1,16,22.9,31.1,51.1,41,0.11,999.9,1,0,5,0,25,0,5,0,35,133
"12081","15-04-2019","QUEENS",0,0,0,1,0,0,0,2019,1,0,0,0,0,0,0,0,0,0,0,0,15,"15-04-2019",52,51.1,997.1,2.1,15.1,22.9,32.1,68,45,0.03,999.9,1,0,0,0,52,0,6,0,58,189
"12082","15-04-2019","BROOKLYN",0,0,0,1,0,0,0,2019,1,0,0,0,0,0,0,0,0,0,0,0,15,"15-04-2019",52,51.1,997.1,2.1,15.1,22.9,32.1,68,45,0.03,999.9,1,0,7,0,29,0,8,0,44,208
"12083","15-04-2019","MANHATTAN",0,0,0,1,0,0,0,2019,1,0,0,0,0,0,0,0,0,0,0,0,15,"15-04-2019",52,51.1,997.1,2.1,15.1,22.9,32.1,68,45,0.03,999.9,1,0,4,0,13,0,5,0,22,115
"12084","15-04-2019","BRONX",0,0,0,1,0,0,0,2019,1,0,0,0,0,0,0,0,0,0,0,0,15,"15-04-2019",52,51.1,997.1,2.1,15.1,22.9,32.1,68,45,0.03,999.9,1,0,2,0,15,0,3,0,20,93
"12085","15-04-2019","STATEN ISLAND",0,0,0,1,0,0,0,2019,1,0,0,0,0,0,0,0,0,0,0,0,15,"15-04-2019",52,51.1,997.1,2.1,15.1,22.9,32.1,68,45,0.03,999.9,1,0,0,0,4,0,0,0,4,11
"12086","06-05-2019","QUEENS",0,0,0,1,0,0,0,2019,0,0,0,0,0,0,0,0,1,0,0,0,6,"06-05-2019",48.1,44.1,1012.7,7.9,18.5,25.1,32.1,53.1,45,1.04,999.9,0,0,2,0,49,0,9,0,60,181
"12087","06-05-2019","MANHATTAN",0,0,0,1,0,0,0,2019,0,0,0,0,0,0,0,0,1,0,0,0,6,"06-05-2019",48.1,44.1,1012.7,7.9,18.5,25.1,32.1,53.1,45,1.04,999.9,0,0,6,0,20,0,7,0,33,118
"12088","06-05-2019","BROOKLYN",0,0,0,1,0,0,0,2019,0,0,0,0,0,0,0,0,1,0,0,0,6,"06-05-2019",48.1,44.1,1012.7,7.9,18.5,25.1,32.1,53.1,45,1.04,999.9,0,0,3,0,45,0,13,0,61,191
